,index,Breed,height_low_inches,height_high_inches,weight_low_lbs,weight_high_lbs,Classification,obey,reps_lower,reps_upper,average height,average weight,height variability,weight variability,repetitions variability
26,26,Bouvier Des Flandres,23.0,27.0,75.0,95.0,Normal Dogs,40%,26.0,40.0,25.0,85.0,0.08,0.1176470588235294,0.2121212121212121
27,27,Boxer,21.0,25.0,65.0,70.0,Average Working/Obedience Intelligence,50%,26.0,40.0,23.0,67.5,0.0869565217391304,0.037037037037037,0.2121212121212121
28,28,Briard,23.0,27.0,74.0,76.0,Above Average Working Dogs,70%,16.0,25.0,25.0,75.0,0.08,0.0133333333333333,0.2195121951219512
29,29,Chesapeake Bay Retriever,21.0,26.0,55.0,75.0,Above Average Working Dogs,70%,16.0,25.0,23.5,65.0,0.1063829787234042,0.1538461538461538,0.2195121951219512
30,30,Clumber Spaniel,19.0,20.0,35.0,65.0,Above Average Working Dogs,70%,16.0,25.0,19.5,50.0,0.0256410256410256,0.3,0.2195121951219512
31,31,Collie (Rough) & (Smooth),22.0,26.0,50.0,75.0,Normal Dogs,40%,26.0,40.0,24.0,62.5,0.0833333333333333,0.2,0.2121212121212121
32,32,Curly Coated Retriever,25.0,27.0,65.0,80.0,Average Working/Obedience Intelligence,50%,26.0,40.0,26.0,72.5,0.0384615384615384,0.1034482758620689,0.2121212121212121
33,33,Doberman Pinscher,26.0,28.0,60.0,100.0,Brightest Dogs,95%,1.0,4.0,27.0,80.0,0.037037037037037,0.25,0.6
34,34,English Foxhound,22.0,25.0,65.0,70.0,Average Working/Obedience Intelligence,50%,26.0,40.0,23.5,67.5,0.0638297872340425,0.037037037037037,0.2121212121212121
35,35,English Setter,23.0,27.0,45.0,80.0,Above Average Working Dogs,70%,16.0,25.0,25.0,62.5,0.08,0.28,0.2195121951219512
36,36,German Shepherd Dog,22.0,26.0,75.0,90.0,Normal Dogs,40%,26.0,40.0,24.0,82.5,0.0833333333333333,0.0909090909090909,0.2121212121212121
37,37,German Shorthaired Pointer,20.0,27.0,50.0,80.0,Excellent Working Dogs,85%,5.0,15.0,23.5,65.0,0.1489361702127659,0.2307692307692307,0.5
38,38,German Wirehaired Pointer,22.0,26.0,60.0,70.0,Average Working/Obedience Intelligence,50%,26.0,40.0,24.0,65.0,0.0833333333333333,0.0769230769230769,0.2121212121212121
39,39,Giant Schnauzer,25.0,28.0,70.0,75.0,Above Average Working Dogs,70%,16.0,25.0,26.5,72.5,0.0566037735849056,0.0344827586206896,0.2195121951219512
40,40,Golden Retriever,21.0,24.0,55.0,75.0,Brightest Dogs,95%,1.0,4.0,22.5,65.0,0.0666666666666666,0.1538461538461538,0.6
41,41,Gordon Setter,23.0,27.0,45.0,80.0,Above Average Working Dogs,70%,16.0,25.0,25.0,62.5,0.08,0.28,0.2195121951219512
42,42,Greyhound,27.0,30.0,60.0,70.0,Average Working/Obedience Intelligence,50%,26.0,40.0,28.5,65.0,0.0526315789473684,0.0769230769230769,0.2121212121212121
43,43,Irish Setter,25.0,27.0,60.0,70.0,Above Average Working Dogs,70%,16.0,25.0,26.0,65.0,0.0384615384615384,0.0769230769230769,0.2195121951219512
44,44,Komondor,26.5,35.5,80.0,135.0,Normal Dogs,40%,26.0,40.0,31.0,107.5,0.1451612903225806,0.2558139534883721,0.2121212121212121
45,45,Labrador Retriever,21.0,24.0,55.0,80.0,Brightest Dogs,95%,1.0,4.0,22.5,67.5,0.0666666666666666,0.1851851851851851,0.6
46,46,Old English Sheepdog (Bobtail),20.0,24.0,60.0,65.0,Normal Dogs,40%,26.0,40.0,22.0,62.5,0.0909090909090909,0.04,0.2121212121212121
47,47,Poodle Standard,15.0,25.0,45.0,45.0,Normal Dogs,40%,26.0,40.0,20.0,45.0,0.25,0.0,0.2121212121212121
48,48,Rhodesian Ridgeback,24.0,27.0,70.0,85.0,Average Working/Obedience Intelligence,50%,26.0,40.0,25.5,77.5,0.0588235294117647,0.0967741935483871,0.2121212121212121
49,49,Scottish Deerhound,28.0,32.0,75.0,110.0,Average Working/Obedience Intelligence,50%,26.0,40.0,30.0,92.5,0.0666666666666666,0.1891891891891892,0.2121212121212121
50,50,Spinone Italiano,23.0,28.0,65.0,80.0,Normal Dogs,40%,26.0,40.0,25.5,72.5,0.0980392156862745,0.1034482758620689,0.2121212121212121
51,51,Tibetan Mastiff,24.0,26.0,140.0,170.0,Normal Dogs,40%,26.0,40.0,25.0,155.0,0.04,0.0967741935483871,0.2121212121212121
52,52,Weimaraner,25.0,27.0,70.0,85.0,Excellent Working Dogs,85%,5.0,15.0,26.0,77.5,0.0384615384615384,0.0967741935483871,0.5
53,53,Airdale Terrier,22.0,24.0,45.0,45.0,Normal Dogs,40%,26.0,40.0,23.0,45.0,0.0434782608695652,0.0,0.2121212121212121
54,54,American Staffordshire Terrier,17.0,19.0,40.0,50.0,Above Average Working Dogs,70%,16.0,25.0,18.0,45.0,0.0555555555555555,0.1111111111111111,0.2195121951219512
55,55,American Water Spaniel,15.0,18.0,25.0,45.0,Average Working/Obedience Intelligence,50%,26.0,40.0,16.5,35.0,0.0909090909090909,0.2857142857142857,0.2121212121212121
56,56,Australian Cattle Dog,17.0,20.0,35.0,45.0,Brightest Dogs,95%,1.0,4.0,18.5,40.0,0.081081081081081,0.125,0.6
57,57,Australian Shepherd,18.0,23.0,40.0,60.0,Average Working/Obedience Intelligence,50%,26.0,40.0,20.5,50.0,0.1219512195121951,0.2,0.2121212121212121
58,58,Basset Hound,14.0,14.0,40.0,50.0,Lowest Degree of Working/Obedience Intelligence ,40%,81.0,100.0,14.0,45.0,0.0,0.1111111111111111,0.1049723756906077
59,59,Bearded Collie,20.0,22.0,40.0,60.0,Above Average Working Dogs,70%,16.0,25.0,21.0,50.0,0.0476190476190476,0.2,0.2195121951219512
60,60,Border Collie,19.0,21.0,40.0,40.0,Brightest Dogs,95%,1.0,4.0,20.0,40.0,0.05,0.0,0.6
61,61,Brittany,17.0,21.0,30.0,40.0,Excellent Working Dogs,85%,5.0,15.0,19.0,35.0,0.1052631578947368,0.1428571428571428,0.5
62,62,Bull Dog,12.0,16.0,50.0,60.0,Normal Dogs,40%,26.0,40.0,14.0,55.0,0.1428571428571428,0.0909090909090909,0.2121212121212121
63,63,Bull Terrier,21.0,22.0,50.0,70.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,21.5,60.0,0.0232558139534883,0.1666666666666666,0.3223140495867768
64,64,Canaan Dog,19.0,24.0,35.0,55.0,Normal Dogs,40%,26.0,40.0,21.5,45.0,0.1162790697674418,0.2222222222222222,0.2121212121212121
65,65,Chinese Shar Pei,18.0,20.0,45.0,55.0,Average Working/Obedience Intelligence,50%,26.0,40.0,19.0,50.0,0.0526315789473684,0.1,0.2121212121212121
66,66,Chow Chow,19.0,22.0,45.0,55.0,Lowest Degree of Working/Obedience Intelligence ,40%,81.0,100.0,20.5,50.0,0.073170731707317,0.1,0.1049723756906077
67,67,Cocker Spaniel-American,15.0,16.0,22.0,28.0,Normal Dogs,40%,26.0,40.0,15.5,25.0,0.032258064516129,0.12,0.2121212121212121
68,68,Cocker Spaniel-English,15.0,17.0,25.0,35.0,Normal Dogs,40%,26.0,40.0,16.0,30.0,0.0625,0.1666666666666666,0.2121212121212121
69,69,Dalmatian,19.0,23.0,45.0,70.0,Above Average Working Dogs,70%,16.0,25.0,21.0,57.5,0.0952380952380952,0.217391304347826,0.2195121951219512
70,70,English Springer Spaniel,20.0,20.0,45.0,55.0,Excellent Working Dogs,85%,5.0,15.0,20.0,50.0,0.0,0.1,0.5
71,71,Field Spaniel,18.0,18.0,35.0,50.0,Above Average Working Dogs,70%,16.0,25.0,18.0,42.5,0.0,0.1764705882352941,0.2195121951219512
72,72,Flat Coated Retriever,22.0,23.0,60.0,70.0,Normal Dogs,40%,26.0,40.0,22.5,65.0,0.0222222222222222,0.0769230769230769,0.2121212121212121
73,73,Finnish Spitz,15.0,20.0,31.0,35.0,Average Working/Obedience Intelligence,50%,26.0,40.0,17.5,33.0,0.1428571428571428,0.0606060606060606,0.2121212121212121
74,74,Harrier,19.0,21.0,40.0,60.0,Normal Dogs,40%,26.0,40.0,20.0,50.0,0.05,0.2,0.2121212121212121
75,75,Ibizan Hound,22.0,29.0,42.0,55.0,Average Working/Obedience Intelligence,50%,26.0,40.0,25.5,48.5,0.1372549019607843,0.134020618556701,0.2121212121212121
76,76,Irish Terrier,18.0,19.0,25.0,27.0,Average Working/Obedience Intelligence,50%,26.0,40.0,18.5,26.0,0.027027027027027,0.0384615384615384,0.2121212121212121
77,77,Irish Water Spaniel,10.0,23.0,45.0,65.0,Excellent Working Dogs,85%,5.0,15.0,16.5,55.0,0.3939393939393939,0.1818181818181818,0.5
78,78,Keeshond,17.0,19.0,35.0,50.0,Excellent Working Dogs,85%,5.0,15.0,18.0,42.5,0.0555555555555555,0.1764705882352941,0.5
79,79,Kerry Blue Terrier,17.0,21.0,30.0,45.0,Above Average Working Dogs,70%,16.0,25.0,19.0,37.5,0.1052631578947368,0.2,0.2195121951219512
80,80,Norwegian Elkhound,19.0,20.0,40.0,60.0,Above Average Working Dogs,70%,16.0,25.0,19.5,50.0,0.0256410256410256,0.2,0.2195121951219512
81,81,Nova Scotia Duck Tolling Retriever,17.0,21.0,35.0,50.0,Normal Dogs,40%,26.0,40.0,19.0,42.5,0.1052631578947368,0.1764705882352941,0.2121212121212121
82,82,Petit Basset Griffon Vendeen,13.0,15.0,30.0,40.0,Normal Dogs,40%,26.0,40.0,14.0,35.0,0.0714285714285714,0.1428571428571428,0.2121212121212121
83,83,Pharaoh Hound,21.0,25.0,45.0,55.0,Above Average Working Dogs,70%,16.0,25.0,23.0,50.0,0.0869565217391304,0.1,0.2195121951219512
84,84,Plott Hound,20.0,24.0,45.0,55.0,Normal Dogs,40%,26.0,40.0,22.0,50.0,0.0909090909090909,0.1,0.2121212121212121
85,85,Pointer,21.0,24.0,44.0,66.0,Average Working/Obedience Intelligence,50%,26.0,40.0,22.5,55.0,0.0666666666666666,0.2,0.2121212121212121
86,86,Polish Lowland Sheepdog,16.0,20.0,30.0,35.0,Normal Dogs,40%,26.0,40.0,18.0,32.5,0.1111111111111111,0.0769230769230769,0.2121212121212121
87,87,Portuguese Water Dog,20.0,23.0,42.0,60.0,Above Average Working Dogs,70%,16.0,25.0,21.5,51.0,0.0697674418604651,0.1764705882352941,0.2195121951219512
88,88,Redbone Coonhound,21.0,27.0,50.0,70.0,Normal Dogs,40%,26.0,40.0,24.0,60.0,0.125,0.1666666666666666,0.2121212121212121
89,89,Saluki,23.0,28.0,35.0,70.0,Average Working/Obedience Intelligence,50%,26.0,40.0,25.5,52.5,0.0980392156862745,0.3333333333333333,0.2121212121212121
90,90,Samoyed,19.0,24.0,50.0,65.0,Above Average Working Dogs,70%,16.0,25.0,21.5,57.5,0.1162790697674418,0.1304347826086956,0.2195121951219512
91,91,Siberian Husky,20.0,23.0,40.0,60.0,Average Working/Obedience Intelligence,50%,26.0,40.0,21.5,50.0,0.0697674418604651,0.2,0.2121212121212121
92,92,Soft-Coated Wheaten Terrier,18.0,20.0,35.0,45.0,Normal Dogs,40%,26.0,40.0,19.0,40.0,0.0526315789473684,0.125,0.2121212121212121
93,93,Staffordshire Bull Terrier,14.0,16.0,24.0,28.0,Average Working/Obedience Intelligence,50%,26.0,40.0,15.0,26.0,0.0666666666666666,0.0769230769230769,0.2121212121212121
94,94,Standard Schnauzer,17.0,19.0,33.0,33.0,Excellent Working Dogs,85%,5.0,15.0,18.0,33.0,0.0555555555555555,0.0,0.5
95,95,Sussex Spaniel,15.0,16.0,40.0,45.0,Normal Dogs,40%,26.0,40.0,15.5,42.5,0.032258064516129,0.0588235294117647,0.2121212121212121
96,96,Vizsla,48.0,66.0,22.0,25.0,Excellent Working Dogs,85%,5.0,15.0,57.0,23.5,0.1578947368421052,0.0638297872340425,0.5
97,97,Welsh Springer Spaniel,16.0,19.0,35.0,45.0,Above Average Working Dogs,70%,16.0,25.0,17.5,40.0,0.0857142857142857,0.125,0.2195121951219512
98,98,Wirehaired Pointing Griffon,20.0,24.0,45.0,60.0,Average Working/Obedience Intelligence,50%,26.0,40.0,22.0,52.5,0.0909090909090909,0.1428571428571428,0.2121212121212121
99,99,American Eskimo,9.0,19.0,25.0,30.0,Normal Dogs,40%,26.0,40.0,14.0,27.5,0.3571428571428571,0.0909090909090909,0.2121212121212121
100,100,Australian Terrier,10.0,10.0,10.0,14.0,Above Average Working Dogs,70%,16.0,25.0,10.0,12.0,0.0,0.1666666666666666,0.2195121951219512
101,101,Basenji,17.0,17.0,20.0,22.0,Lowest Degree of Working/Obedience Intelligence ,40%,81.0,100.0,17.0,21.0,0.0,0.0476190476190476,0.1049723756906077
102,102,Beagle,13.0,16.0,18.0,30.0,Lowest Degree of Working/Obedience Intelligence ,40%,81.0,100.0,14.5,24.0,0.1034482758620689,0.25,0.1049723756906077
103,103,Bedlington Terrier,15.0,16.0,18.0,23.0,Average Working/Obedience Intelligence,50%,26.0,40.0,15.5,20.5,0.032258064516129,0.1219512195121951,0.2121212121212121
104,104,Bichon Frise,9.5,11.5,10.0,18.0,Average Working/Obedience Intelligence,50%,26.0,40.0,10.5,14.0,0.0952380952380952,0.2857142857142857,0.2121212121212121
105,105,Border Terrier,12.0,15.0,12.0,15.0,Above Average Working Dogs,70%,16.0,25.0,13.5,13.5,0.1111111111111111,0.1111111111111111,0.2195121951219512
106,106,Boston Terrier,14.0,15.0,15.0,25.0,Average Working/Obedience Intelligence,50%,26.0,40.0,14.5,20.0,0.0344827586206896,0.25,0.2121212121212121
107,107,Brussels Griffon,7.0,8.0,6.0,12.0,Normal Dogs,40%,26.0,40.0,7.5,9.0,0.0666666666666666,0.3333333333333333,0.2121212121212121
108,108,Cairn Terrier,9.0,10.0,14.0,14.0,Above Average Working Dogs,70%,16.0,25.0,9.5,14.0,0.0526315789473684,0.0,0.2195121951219512
109,109,Cardigan Welsh Corgi,10.0,12.0,25.0,35.0,Excellent Working Dogs,85%,5.0,15.0,11.0,30.0,0.0909090909090909,0.1666666666666666,0.5
110,110,Cavalier King Charles Spaniel,10.0,15.0,15.0,20.0,Average Working/Obedience Intelligence,50%,26.0,40.0,12.5,17.5,0.2,0.1428571428571428,0.2121212121212121
111,111,Coton de Tulear,17.72,20.67,42.39,56.97,Normal Dogs,40%,26.0,40.0,19.195,49.68,0.0768429278457932,0.1467391304347826,0.2121212121212121
112,112,Dachshund,7.0,10.0,16.0,32.0,Average Working/Obedience Intelligence,50%,26.0,40.0,8.5,24.0,0.1764705882352941,0.3333333333333333,0.2121212121212121
113,113,Dandie Dinmont Terrier,18.0,24.0,8.0,11.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,21.0,9.5,0.1428571428571428,0.1578947368421052,0.3223140495867768
114,114,English Toy Spaniel,10.0,10.0,9.0,15.0,Normal Dogs,40%,26.0,40.0,10.0,12.0,0.0,0.25,0.2121212121212121
115,115,Fox Terrier ‰ÛÒ Smooth,13.0,16.0,15.0,20.0,Normal Dogs,40%,26.0,40.0,14.5,17.5,0.1034482758620689,0.1428571428571428,0.2121212121212121
116,116,Fox Terrier ‰ÛÒ Wirehair,13.0,16.0,15.0,20.0,Normal Dogs,40%,26.0,40.0,14.5,17.5,0.1034482758620689,0.1428571428571428,0.2121212121212121
117,117,French Bulldog,11.0,12.0,17.0,28.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,11.5,22.5,0.0434782608695652,0.2444444444444444,0.3223140495867768
118,118,German Pinscher,16.0,19.0,25.0,35.0,Normal Dogs,40%,26.0,40.0,17.5,30.0,0.0857142857142857,0.1666666666666666,0.2121212121212121
119,119,Glen Imaal Terrier,14.0,14.0,34.0,36.0,Normal Dogs,40%,26.0,40.0,14.0,35.0,0.0,0.0285714285714285,0.2121212121212121
120,120,Lakeland Terrier,13.0,14.0,15.0,17.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,13.5,16.0,0.037037037037037,0.0625,0.3223140495867768
121,121,Manchester Terrier (Standard),15.0,16.0,17.0,18.0,Normal Dogs,40%,26.0,40.0,15.5,17.5,0.032258064516129,0.0285714285714285,0.2121212121212121
122,122,Poodle Miniature,10.0,15.0,20.0,20.0,Normal Dogs,40%,26.0,40.0,12.5,20.0,0.2,0.0,0.2121212121212121
123,123,Pug,10.0,11.0,14.0,22.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,10.5,18.0,0.0476190476190476,0.2222222222222222,0.3223140495867768
124,124,Puli,16.0,17.0,29.0,33.0,Above Average Working Dogs,70%,16.0,25.0,16.5,31.0,0.0303030303030303,0.064516129032258,0.2195121951219512
125,125,Schipperke,10.0,13.0,12.0,18.0,Excellent Working Dogs,85%,5.0,15.0,11.5,15.0,0.1304347826086956,0.2,0.5
126,126,Scottish Terrier,10.0,12.0,18.0,22.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,11.0,20.0,0.0909090909090909,0.1,0.3223140495867768
127,127,Sealyham Terrier,12.0,12.0,18.0,20.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,12.0,19.0,0.0,0.0526315789473684,0.3223140495867768
128,128,Shetland Sheepdog (Sheltie),13.0,16.0,14.0,20.0,Normal Dogs,40%,26.0,40.0,14.5,17.0,0.1034482758620689,0.1764705882352941,0.2121212121212121
129,129,Shiba Inu,13.0,16.0,15.0,30.0,Average Working/Obedience Intelligence,50%,26.0,40.0,14.5,22.5,0.1034482758620689,0.3333333333333333,0.2121212121212121
130,130,Shih Tzu,8.0,11.0,9.0,16.0,Lowest Degree of Working/Obedience Intelligence ,40%,81.0,100.0,9.5,12.5,0.1578947368421052,0.28,0.1049723756906077
131,131,Silky Terrier,9.0,10.0,8.0,11.0,Normal Dogs,40%,26.0,40.0,9.5,9.5,0.0526315789473684,0.1578947368421052,0.2121212121212121
132,132,Skye Terrier,10.0,10.0,25.0,25.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,10.0,25.0,0.0,0.0,0.3223140495867768
133,133,Tibetan Spaniel,10.0,10.0,9.0,15.0,Average Working/Obedience Intelligence,50%,26.0,40.0,10.0,12.0,0.0,0.25,0.2121212121212121
134,134,Tibetan Terrier,14.0,17.0,20.0,30.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,15.5,25.0,0.0967741935483871,0.2,0.3223140495867768
135,135,Welsh Terrier,15.0,15.0,20.0,21.0,Average Working/Obedience Intelligence,50%,26.0,40.0,15.0,20.5,0.0,0.024390243902439,0.2121212121212121
136,136,West Highland White Terrier,11.0,11.0,13.0,15.0,Average Working/Obedience Intelligence,50%,26.0,40.0,11.0,14.0,0.0,0.0714285714285714,0.2121212121212121
137,137,Whippet,18.0,22.0,27.0,30.0,Average Working/Obedience Intelligence,50%,26.0,40.0,20.0,28.5,0.1,0.0526315789473684,0.2121212121212121
138,138,Affenpinscher,9.0,12.0,8.0,12.0,Above Average Working Dogs,70%,16.0,25.0,10.5,10.0,0.1428571428571428,0.2,0.2195121951219512
139,139,Chihuahua,6.0,9.0,2.0,5.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,7.5,3.5,0.2,0.4285714285714285,0.3223140495867768
140,140,Chinese Crested,11.0,13.0,5.0,12.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,12.0,8.5,0.0833333333333333,0.4117647058823529,0.3223140495867768
141,141,Italian Greyhound,12.0,15.0,6.0,10.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,13.5,8.0,0.1111111111111111,0.25,0.3223140495867768
142,142,Japanese Chin,8.0,11.0,4.0,11.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,9.5,7.5,0.1578947368421052,0.4666666666666667,0.3223140495867768
143,143,Maltese,8.0,10.0,4.0,6.0,Fair Working/Obedience Intelligence,30%,41.0,80.0,9.0,5.0,0.1111111111111111,0.2,0.3223140495867768
144,144,Manchester Terrier (Toy),10.0,12.0,6.0,8.0,Normal Dogs,40%,26.0,40.0,11.0,7.0,0.0909090909090909,0.1428571428571428,0.2121212121212121
145,145,Papillon,8.0,11.0,5.0,10.0,Brightest Dogs,95%,1.0,4.0,9.5,7.5,0.1578947368421052,0.3333333333333333,0.6
146,146,Pomeranian,12.0,12.0,3.0,7.0,Excellent Working Dogs,85%,5.0,15.0,12.0,5.0,0.0,0.4,0.5
147,147,Poodle Toy,10.0,10.0,10.0,10.0,Normal Dogs,40%,26.0,40.0,10.0,10.0,0.0,0.0,0.2121212121212121
148,148,Toy Fox Terrier,10.0,10.0,4.0,7.0,Normal Dogs,40%,26.0,40.0,10.0,5.5,0.0,0.2727272727272727,0.2121212121212121
149,149,Yorkshire Terrier,8.0,8.0,3.0,7.0,Above Average Working Dogs,70%,16.0,25.0,8.0,5.0,0.0,0.4,0.2195121951219512
